experiment_name,condition_name,method,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,0.0,0.0,0.0,0.0,-1.0295500710376102,1.3547310445002025,-0.6926442258173043,True,1.8371242677794584,4,4,0.0,0.0,2.41064262918582,3.4684501189256416,0,1.7129254570597856,0.5852695913882012,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,0.2,0.0,0.0,0.0,-0.7880127684087105,0.4275693992936396,0.8007311685926746,True,1.2020607799704948,8,4,0.1,0.2,3.3020707233918225,5.8378645355584275,0,1.6766767345273337,0.007079848834773815,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,0.4,0.0,0.0,0.0,0.1784019447793234,-0.14078565749995778,0.4902946325197164,True,0.5404041838627676,12,4,0.20000000000000004,0.4,2.899974390935034,6.713231021443437,0,1.6862977702227548,0.0030829421425178434,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,0.6000000000000001,0.0,0.0,0.0,0.8296261097356374,0.15892094780235502,0.48624847422829864,True,0.9746655468902321,12,4,0.20000000000000004,0.4000000000000001,2.4548365954223867,7.017123865776306,0,1.7121073632141637,0.0030829421425178434,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,0.8,0.0,0.0,0.0,0.38421717435596425,0.10253608953406018,-0.439471531991813,True,0.5926817984030296,12,4,0.19999999999999998,0.4,2.1498857170818213,4.591287272891711,0,1.715001310064541,0.003672445319778019,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,1.0,0.0,0.0,0.0,-0.2905729844457826,0.4625138689176649,0.01626952648899425,True,0.5464580823110698,12,4,0.19999999999999996,0.3999999999999999,2.251727282641633,4.967958726441961,0,1.676428345858994,0.0036974670432306845,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,1.2,0.0,0.0,0.0,-0.5338516798816519,-0.3974780564716269,0.7020048118807621,True,0.967366103082317,12,4,0.19999999999999996,0.3999999999999999,2.280567299095732,4.253826023688821,0,1.6887250976198394,0.006581527444180373,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,1.4,0.0,0.0,0.0,0.2022985700501867,-0.6224845698792435,0.9798680633067232,True,1.1783688610407888,12,4,0.19999999999999996,0.3999999999999999,1.7620395005644622,3.25296797561149,0,1.671999618366216,0.0023152604493194193,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,1.5999999999999999,0.0,0.0,0.0,0.5607966360701971,-0.10579389262567988,1.0750673395342232,True,1.2171503601764804,12,4,0.19999999999999996,0.3999999999999999,1.6037466106078087,2.9903868117010868,0,1.6800046277694285,0.0005207975002832965,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,1.7999999999999998,0.0,0.0,0.0,0.42575226097209995,0.5437740339479036,-0.014826117141030689,True,0.69077854734228,12,4,0.19999999999999996,0.3999999999999999,2.0265252494452572,3.8517499560848285,0,1.6695275252434214,0.0005207975002832965,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,1.9999999999999998,0.0,0.0,0.0,0.9100291205910347,0.17105006819801524,-0.36682157316952274,True,0.995976502080647,12,4,0.19999999999999996,0.3999999999999999,2.337408312204676,3.933403524796668,0,1.6720862897793154,0.00014467930491047368,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,2.1999999999999997,0.0,0.0,0.0,0.7224571589660895,0.12391674170527185,-0.852671577131353,True,1.1244325341539498,12,4,0.19999999999999996,0.3999999999999999,2.1602886159074814,3.70288815246086,0,1.6662059236194242,0.003270630148596167,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,2.4,0.0,0.0,0.0,0.8624034803217199,-0.7253811952832829,0.11199302745508773,True,1.132457539839872,12,4,0.2000000000000001,0.40000000000000013,1.809022955620488,4.084022736126689,0,1.675124451422997,0.0047392608198182215,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,2.6,0.0,0.0,0.0,0.7821677536060507,-0.20237127772837313,0.18501818228464498,True,0.8288378952524216,12,4,0.20000000000000018,0.40000000000000036,1.6125031489663535,2.9337025811997846,0,1.674396029053662,0.0012647798419310342,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,2.8000000000000003,0.0,0.0,0.0,0.7845209601880115,-0.8002290335178148,0.2599569936115968,True,1.1503987489504477,12,4,0.20000000000000018,0.40000000000000036,1.7462237754942194,2.6563747825764223,0,1.6881441767451186,0.0009401594674478571,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,3.0000000000000004,0.0,0.0,0.0,0.8535626056445258,-0.06309277955625563,0.17356671583918612,True,0.8733127878566804,12,4,0.20000000000000018,0.40000000000000036,2.0078623367786776,3.4126209970525716,0,1.6710545864741735,0.0009401594674478571,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,3.2000000000000006,0.0,0.0,0.0,0.28543735094653633,0.481723095624568,0.44153331496791715,True,0.7130801430414753,12,4,0.20000000000000018,0.40000000000000036,2.185864148659283,3.7021126392468746,0,1.6726836250829555,0.0050366198116803445,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,3.400000000000001,0.0,0.0,0.0,0.1860984176628777,1.1518321162440583,-0.17069434337414033,True,1.1791888754257402,12,4,0.20000000000000018,0.40000000000000036,1.9972413098653474,4.320302027489934,0,1.677285535316855,0.004759016147213178,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,3.600000000000001,0.0,0.0,0.0,0.07327282145435624,0.6110056925414307,-0.38169502131682403,True,0.724146360882913,12,4,0.20000000000000018,0.40000000000000036,1.5994753534574357,4.303443881224485,0,1.6629550739708,0.0004705281520884089,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,3.800000000000001,0.0,0.0,0.0,0.16943253984416495,0.08150928308635574,-0.602475099071854,True,0.631131835505813,12,4,0.20000000000000018,0.40000000000000036,1.3366163441184413,2.4951726109006844,0,1.6621157787993979,0.0004705281520884089,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,4.000000000000001,0.0,0.0,0.0,0.40101803934015545,-0.7753460239027427,-0.42443207342785666,True,0.970628409646186,12,4,0.19999999999999987,0.3999999999999999,1.4621371480228191,3.5453343667206765,0,1.6921503152665236,0.0011400172216915934,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,4.200000000000001,0.0,0.0,0.0,0.9316447153332281,-0.6027756928995591,-0.27029226629514225,True,1.142085075980699,12,4,0.20000000000000004,0.3999999999999999,1.8543166324787956,3.6374061725215503,0,1.689160615541403,0.0007547717869091908,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,4.400000000000001,0.0,0.0,0.0,0.38716444590537646,-0.5144435031547224,-0.45351579263738273,True,0.7875436497635122,12,4,0.20000000000000018,0.40000000000000036,1.8860064874759113,3.6961523095365543,0,1.661082472084418,0.003465944907234648,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,4.600000000000001,0.0,0.0,0.0,0.6470957673608425,0.0600203540933356,-0.0727525707531502,True,0.6539329564970702,12,4,0.20000000000000018,0.40000000000000036,2.3751419368521707,5.985891087213819,0,1.671696051470872,0.0033881367121066496,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,4.800000000000002,0.0,0.0,0.0,-1.0582936198810426,-0.5413041383544883,-0.4771693085918155,True,1.2808926985281035,12,4,0.20000000000000018,0.40000000000000036,2.225055417983461,7.767184581573551,0,1.6643669807304897,0.003904308373660288,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,5.000000000000002,0.0,0.0,0.0,-0.6044331029548596,0.09644456177832789,-0.39393113263525814,True,0.7278891857305966,12,4,0.20000000000000018,0.40000000000000036,2.586614029766484,7.273494221921498,0,1.6678423010737249,0.0019602824639269917,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,5.200000000000002,0.0,0.0,0.0,-0.7175454454268155,-0.21108794092342953,-0.016014358742095433,True,0.7481216777650417,12,4,0.20000000000000018,0.40000000000000036,2.6222722830110246,4.978933022801722,0,1.6813474550544947,0.003188677022190341,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,5.400000000000002,0.0,0.0,0.0,0.0730806137194993,0.30601734789356616,0.033088041289594125,True,0.31635772756456015,12,4,0.20000000000000018,0.40000000000000036,1.948588038834522,4.5209988372074275,0,1.6657480919971352,0.00030220192653260724,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,5.600000000000002,0.0,0.0,0.0,-0.050415865299822366,-0.8607969559037862,0.33714237469726777,True,0.9258391542723108,12,4,0.20000000000000018,0.40000000000000036,2.457735202640951,5.781384923750683,0,1.6808970330021744,0.0024305978809698496,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,5.8000000000000025,0.0,0.0,0.0,-0.2574181404194812,0.09160027938233671,-0.039513212845815944,True,0.27607246184533624,12,4,0.20000000000000018,0.40000000000000036,2.1818494961821266,6.481611503930532,0,1.6681226056554839,0.004319915082714256,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,6.000000000000003,0.0,0.0,0.0,-0.14869073403916327,-0.09706296730236486,-0.04983499045520274,True,0.18442798129436672,12,4,0.20000000000000018,0.40000000000000036,2.1561736199017814,6.393957149083421,0,1.6836001267049288,0.006495296383350073,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,6.200000000000003,0.0,0.0,0.0,-0.04040219016058056,0.5850211690716483,-0.8409094286776235,True,1.0251881644218572,12,4,0.20000000000000018,0.40000000000000036,1.9362457007697633,4.48931125206098,0,1.6614627560618487,0.0024380458924123183,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,6.400000000000003,0.0,0.0,0.0,-0.21521778297231972,-0.2710044794557393,-0.6556368149513834,True,0.7413647921989492,12,4,0.20000000000000018,0.40000000000000036,1.8668273235896178,4.595113136682212,0,1.6928126549529563,0.0007573079126165826,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,6.600000000000003,0.0,0.0,0.0,0.17530148705531765,0.7459875744705243,-0.9612671606966947,True,1.2293342209757714,12,4,0.20000000000000018,0.40000000000000036,2.7631211213054225,5.205079931707353,0,1.6792433576074535,0.0024191337591308306,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,6.800000000000003,0.0,0.0,0.0,0.10774843968394153,0.6564873658437991,-0.49618219145228754,True,0.8299290059283677,12,4,0.20000000000000018,0.40000000000000036,2.7322125011975875,5.630496779953982,0,1.6730345206939614,0.0024191337591308306,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,7.0000000000000036,0.0,0.0,0.0,-0.6285994543391678,0.957483237709718,-0.9792273318214727,True,1.5069165842463823,12,4,0.20000000000000018,0.40000000000000036,2.910742000561068,5.2863453878397655,0,1.6783394460753893,0.00226900809754898,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,7.200000000000004,0.0,0.0,0.0,-0.9815551644613928,0.45791109178058587,-0.9234345649354266,True,1.4233286706077415,12,4,0.20000000000000018,0.40000000000000036,2.4498526945490604,4.170342992792136,0,1.6832402292419224,0.005259982508160516,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,7.400000000000004,0.0,0.0,0.0,-0.02714354935973845,0.6350598116269236,-0.3153276101930917,True,0.7095556626266573,12,4,0.20000000000000018,0.40000000000000036,2.255783335654833,4.714464114245792,0,1.6693276010464357,0.003191624525898998,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,7.600000000000004,0.0,0.0,0.0,0.6970875463719294,0.1289667785183409,-0.266795596516417,True,0.7574584923207254,12,4,0.20000000000000018,0.40000000000000036,1.966761455124475,4.777555834404514,0,1.6882280053876428,0.002502477722944559,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,7.800000000000004,0.0,0.0,0.0,1.2127710549290454,0.17424090749508714,0.42832210244114566,True,1.297934262186658,12,4,0.20000000000000018,0.40000000000000036,1.789875263539258,3.8367124612848884,0,1.7078929340311102,0.002502477722944559,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,8.000000000000004,0.0,0.0,0.0,0.17750990608274425,-0.7452130037551276,-0.5886882776415427,True,0.9661294302296202,12,4,0.1999999999999996,0.39999999999999947,2.24829670446567,5.445706520406471,0,1.7300811707396546,0.003364722341645376,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,8.200000000000003,0.0,0.0,0.0,0.5572768652225344,-0.7913236477791414,-0.4414683515169565,True,1.0637880077524096,12,4,0.1999999999999993,0.3999999999999986,2.5112846718861963,5.123499018976167,0,1.7122775170241678,0.0010349715005077739,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,8.400000000000002,0.0,0.0,0.0,-0.7303660225042918,-1.2799511551125733,-0.520742046882766,True,1.5629720937030205,12,4,0.1999999999999993,0.3999999999999986,2.7220934454812027,6.8078709748723,0,1.671426452494423,0.0010349715005077739,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,8.600000000000001,0.0,0.0,0.0,-0.4275737187675832,-0.08751197484213362,0.11446551178174418,True,0.4511983866426909,12,4,0.1999999999999993,0.3999999999999986,2.7104094499188935,7.113517311530572,0,1.6789181839444558,0.0032969135524269656,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,8.8,0.0,0.0,0.0,-0.9891617450793704,0.21672248653796275,0.18160368693979828,True,1.0287805855525225,12,4,0.1999999999999993,0.3999999999999986,2.4377659393524884,6.548227576485528,0,1.6697387894158433,0.0032490691359802985,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,9.0,0.0,0.0,0.0,-0.44773370829509335,-0.12657466830032818,-0.07470465843257873,True,0.4712402849826637,12,4,0.1999999999999993,0.3999999999999986,2.1330744816786367,4.040095772449716,0,1.6759512953623972,0.0015017931368302463,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,9.2,0.0,0.0,0.0,-0.5229887635903607,-0.03424713003162203,0.3925197242014548,True,0.6547990887626244,12,4,0.1999999999999993,0.3999999999999986,2.0517857863460054,4.11214888624201,0,1.690558414547602,0.0015017931368302463,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,9.399999999999999,0.0,0.0,0.0,-0.027417194720241966,0.14507541327324422,0.26474180770494227,True,0.3031283603518663,12,4,0.1999999999999993,0.3999999999999986,1.9754055415988365,4.27375941611459,0,1.6858300376482023,0.002102273795204682,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,9.599999999999998,0.0,0.0,0.0,0.2733482562197256,0.6810991360527179,0.8068499498024368,True,1.0906980076108685,12,4,0.1999999999999993,0.3999999999999986,1.7439328901851026,3.675547418776013,0,1.6809789826935306,0.001032299224205489,0,0,0,0
1D_packet_loss_sweep,loss_0_speed_0,tro_sliding_window_fusion,9.799999999999997,0.0,0.0,0.0,0.05726081673007294,0.13396318752337036,0.44194024654535197,True,0.4653344155127398,12,4,0.1999999999999993,0.3999999999999986,1.7108465118054923,3.3710133570336343,0,1.6678674865821463,0.0043890364872483665,0,0,0,0
