experiment_name,condition_name,method,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,0.0,0.0,0.0,0.0,1.3619823016472008,-0.8236962097219129,0.24278363667726963,True,1.6100978635314975,3,3,0.0,0.0,0.3110034407701009,0.4130859188635977,0,2.3882379133282567,0.5801125281501776,1,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,0.2,0.4,0.1,0.0,0.22328113389144255,-0.4258958030145235,-0.09978878702836937,True,0.5636965099089918,6,4,0.10000000000000002,0.2,1.403212867021287,2.1032916708752785,0,1.7347602372834012,0.005304214510810655,2,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,0.4,0.8,0.2,0.0,0.5234164320336459,-0.9358944320562974,-0.2767822989797183,True,1.2014004627408779,10,4,0.18000000000000002,0.4,1.1228780421411144,2.36618871563534,0,1.7168379578245265,0.0034068620308032463,3,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,0.6000000000000001,1.2000000000000002,0.30000000000000004,0.0,1.2631096708109015,-0.9596269313243699,-0.21034254460793078,True,1.2786269286776533,10,4,0.20000000000000004,0.4000000000000001,1.696573312212148,3.074788923426138,0,1.729083033825949,0.0053702158986078255,4,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,0.8,1.6,0.4,0.0,2.2720633052374586,-0.9428247935059879,0.251435924514291,True,1.5225201267758177,10,4,0.22000000000000003,0.4,1.8481134414974503,2.946791491190369,0,1.7269590866101265,0.003694663495666501,6,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,1.0,2.0,0.5,0.0,2.699065638326515,-0.1656854112471845,0.2742004476439271,True,1.0035017284112273,9,4,0.19999999999999996,0.3999999999999999,1.9054484731334957,2.809532991790948,0,1.8570823164443553,0.0008661457369460982,8,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,1.2,2.4,0.6,0.0,2.4109094840085494,0.11099545419416468,0.19252973000897844,True,0.525654030325493,9,4,0.19999999999999996,0.3999999999999999,1.832385372549762,2.731543834320244,0,1.8872215059867574,0.002823482609265468,10,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,1.4,2.8,0.7,0.0,3.2868649406060384,0.07528323456021813,-0.49668062840350163,True,0.9348797537887759,10,4,0.17999999999999997,0.3999999999999999,1.9654912621439855,4.720452110366475,0,1.7107053379636676,0.0014765337576352151,11,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,1.5999999999999999,3.1999999999999997,0.7999999999999999,0.0,4.707957069595088,0.1740094973828551,0.2049022385314972,True,1.645534430045112,9,4,0.22222222222222218,0.3999999999999999,2.666834797821914,5.4442673792650025,0,1.8991588134067747,0.0014765337576352151,13,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,1.7999999999999998,3.5999999999999996,0.8999999999999999,0.0,4.454498219906661,0.6889214130700406,-0.009326209653820581,True,0.8802319898018409,8,4,0.24999999999999994,0.3999999999999999,3.0943674410802036,5.432478104793952,0,1.6779742434008205,0.006063372865632038,17,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,1.9999999999999998,3.9999999999999996,0.9999999999999999,0.0,3.8560146431431552,1.0544968929679375,0.4822644683420648,True,0.5062417522860062,7,4,0.1714285714285714,0.3999999999999999,2.7790917012836713,4.726189812413022,0,1.847827788033053,0.011749009347747719,20,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,2.1999999999999997,4.3999999999999995,1.0999999999999999,0.0,3.288670350571474,2.2591648471245502,-0.16384251287310483,True,1.6141750529396697,9,4,0.15555555555555553,0.3999999999999999,2.0760317965261845,2.86009187628789,0,1.7824680538742972,0.0039033751217458805,21,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,2.4,4.8,1.2,0.0,4.078711543699187,2.2310586033748456,-0.20200104572294422,True,1.2744188099911502,9,4,0.22222222222222232,0.40000000000000013,1.6744321762888053,3.02799213044807,0,1.785048557251609,0.0019467432954958504,23,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,2.6,5.2,1.3,0.0,4.7979645182710815,3.0207407358294436,-0.03529420784730504,True,1.7674351160988704,9,4,0.22222222222222243,0.40000000000000036,1.335744483884521,2.877257247094643,0,1.8442397560342454,0.0006625089258325074,25,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,2.8000000000000003,5.6000000000000005,1.4000000000000001,0.0,6.18565651767666,2.142496300771318,-0.01466011844232245,True,0.9457849821333522,9,4,0.1555555555555557,0.40000000000000036,1.4292346535517664,3.234442801710002,0,1.8408844191157714,0.0006625089258325074,27,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,3.0000000000000004,6.000000000000001,1.5000000000000002,0.0,5.976161848768578,3.1863062632340924,-0.7369538984312343,True,1.8404613876117188,10,4,0.20000000000000018,0.40000000000000036,2.374528247352562,5.258838429675239,0,1.9255652776323329,0.0045719643976406925,28,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,3.2000000000000006,6.400000000000001,1.6000000000000003,0.0,5.961105269164456,3.5435000095002223,-0.5933091746632912,True,2.0789027510737976,10,4,0.2200000000000002,0.40000000000000036,2.370090998479427,5.279710670841456,0,1.9469014416569461,0.005881606968389999,30,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,3.400000000000001,6.800000000000002,1.7000000000000004,0.0,5.947475792447474,2.833803260006077,-0.5485196522172033,True,1.5209145819972778,10,4,0.18000000000000016,0.40000000000000036,2.551530468722699,5.550595997800161,0,1.972944108149581,0.006624459347762929,31,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,3.600000000000001,7.200000000000002,1.8000000000000005,0.0,6.281649385361725,1.7389299292483764,-0.08029729605001928,True,0.9238750243951044,11,4,0.181818181818182,0.40000000000000036,1.8647031015978326,2.738706327880098,0,1.8178395886891485,0.002975353121579749,31,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,3.800000000000001,7.600000000000002,1.9000000000000006,0.0,6.922756640482243,0.9375078792881446,-0.4873949893968937,True,1.273814557199165,11,4,0.21818181818181837,0.40000000000000036,1.863015727713512,2.6371435875742746,0,1.7981976078844353,0.002975353121579749,32,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,4.000000000000001,8.000000000000002,2.0000000000000004,0.0,7.451696142968204,2.1012140047958607,-0.23428275670810478,True,0.604789057848695,10,4,0.2199999999999999,0.3999999999999999,2.277429863359777,3.2616802379540597,0,1.7081540731752605,0.004791837986953142,34,0,0,0
1D_packet_loss_sweep,loss_0.2_speed_2,tro_sliding_window_fusion,4.200000000000001,8.400000000000002,2.1000000000000005,0.0,8.318934018814033,2.1917665374632738,0.10537708108025899,True,0.16154603034626888,8,4,0.22500000000000003,0.3999999999999999,1.9471434230100435,3.84716696085868,0,1.707856842927932,0.0033925316283434873,37,0,0,0
