experiment_name,condition_name,method,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,0.0,0.0,0.0,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,0.2,0.4,0.1,0.0,2.992933157356717,1.810747621171676,2.114187953716287,True,3.7576256446729075,5,3,0.09000000000000001,0.2,2.0063681405985543,2.6817763735159663,0,3.9760226591448884,0.0041354212309955,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,0.4,0.8,0.2,0.0,1.4935111274087385,1.1709204310023624,1.3185717860296748,True,1.7782788651083494,9,4,0.19555555555555557,0.4,1.9827508813453032,3.889557857834965,0,2.6124749881435423,0.00240533700257813,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,0.6000000000000001,1.2000000000000002,0.30000000000000004,0.0,1.836343877913788,0.4760604612498747,1.3292238679798776,True,1.484172128892489,10,4,0.26600000000000007,0.5000000000000001,1.9742444853984942,3.9642702884841197,0,2.8689059838057345,0.00240533700257813,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,0.8,1.6,0.4,0.0,2.0793540720774697,0.32253690750446884,0.6866678610125014,True,0.8410074960805684,10,4,0.256,0.5,1.944582034013515,3.4839369796508586,0,2.885566019072164,0.0033095595989717764,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,1.0,2.0,0.5,0.0,2.1688431020831818,0.8010007777460545,0.909680827179594,True,0.9729484409067891,9,3,0.25222222222222224,0.5,1.799146709808539,3.45751490196523,0,3.7804794970819344,0.0007838044052302017,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,1.2,2.4,0.6,0.0,1.1788350145553175,0.566308271218167,0.05080097078072095,True,1.222685484045952,9,3,0.2188888888888889,0.5,2.0088219447658884,3.078914273442981,0,3.645376246356782,0.0007838044052302017,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,1.4,2.8,0.7,0.0,2.2865092113022705,0.141863067977714,-0.09350042142938375,True,0.7641544044053783,10,4,0.22599999999999998,0.5,2.307103010451402,3.3093531553868027,0,2.821817850094818,0.0007838044052302017,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,1.5999999999999999,3.1999999999999997,0.7999999999999999,0.0,3.3404316582413784,0.42638799402357497,-0.2985370771968259,True,0.49842889975138394,10,4,0.2659999999999998,0.5,2.3403402731212553,3.992576310706563,0,2.926034948538434,0.0015402359805553683,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,1.7999999999999998,3.5999999999999996,0.8999999999999999,0.0,1.775736062256735,1.1164133144371962,-0.3733405748287465,True,1.8746084449905034,10,4,0.2559999999999997,0.4999999999999998,2.2290924842381905,3.9943339661361,0,2.857595506361787,0.0015402359805553683,0,0,0,0
