experiment_name,condition_name,method,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,0.0,0.0,0.0,0.0,,,,False,,0,0,,,,,0,inf,0.0,0,0,0,0
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,0.2,0.4,0.1,0.0,1.5756376598548214,-0.3310874505950035,0.8120670703641033,True,1.4924520843561973,4,4,0.2,0.2,1.813610507027858,2.0539441487643764,0,1.671584128169114,0.574745285954323,0,0,0,0
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,0.4,0.8,0.2,0.0,0.6439192720619755,-1.265580142774812,0.7070256917623207,True,1.6346778512421,8,4,0.30000000000000004,0.4,1.9159191743973725,3.1671498211180307,0,1.6807568437988258,0.003294457821756856,0,0,0,0
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,0.6000000000000001,1.2000000000000002,0.30000000000000004,0.0,0.4813871390782045,-1.9482103356721054,0.6223557673780474,True,2.4409385200151617,8,4,0.30000000000000004,0.4000000000000001,1.7566259397369821,3.131108189603606,0,1.6848184292833688,0.005400677195238922,0,0,0,0
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,0.8,1.6,0.4,0.0,1.092242215475563,-0.7756434368104741,1.2613612078046115,True,1.7974947996628574,8,4,0.3,0.4,2.141805441338386,3.2690695586277054,0,1.6867222337752543,0.0031182789834840294,0,0,0,0
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,1.0,2.0,0.5,0.0,2.015044331983038,-0.8953430317207121,1.009514148823881,True,1.722302913186867,8,4,0.29999999999999993,0.3999999999999999,2.15508631333792,3.607684601162908,0,1.6834989973095675,0.008006253508865586,0,0,0,0
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,1.2,2.4,0.6,0.0,2.8114152284682863,-0.48874730147468737,0.44114895793706976,True,1.2446869404685617,8,4,0.29999999999999993,0.3999999999999999,1.8828829243270744,3.326780553848577,0,1.7260009632492468,0.002468889164424641,0,0,0,0
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,1.4,2.8,0.7,0.0,2.407328107280413,0.9977552886178455,0.489245793478607,True,0.6944140505983378,8,4,0.29999999999999993,0.3999999999999999,1.2650926031456837,3.2370758578442156,0,1.6919399962450328,0.001738702112416972,0,0,0,0
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,1.5999999999999999,3.1999999999999997,0.7999999999999999,0.0,2.0099897237667945,0.718901838513843,0.02846926405657128,True,1.1931101660504728,8,4,0.29999999999999993,0.3999999999999999,1.13754513326628,2.1281513968030454,0,1.6588841436892232,0.0026340097710589494,0,0,0,0
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,1.7999999999999998,3.5999999999999996,0.8999999999999999,0.0,1.6742658301527984,1.2555140000187535,0.14875087147229338,True,1.9639167800317279,8,4,0.29999999999999993,0.3999999999999999,1.8818551373736494,4.356748396294269,0,1.6723372161038286,0.0018440415403170323,0,0,0,0
