experiment_name,condition_name,method,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,0.0,0.0,0.0,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,0.2,0.4,0.1,0.0,1.3221387698583478,-1.2768599255986894,0.719479541335487,True,1.8065807416209823,2,2,0.015,0.03,1.3855444193979358,1.3980308026804693,0,10.909568934524259,0.5771217243441594,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,0.4,0.8,0.2,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,0.6000000000000001,1.2000000000000002,0.30000000000000004,0.0,,,,False,,1,1,1.1102230246251565e-16,1.1102230246251565e-16,,,0,inf,0.0,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,0.8,1.6,0.4,0.0,,,,False,,1,1,1.1102230246251565e-16,1.1102230246251565e-16,,,0,inf,0.0,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,1.0,2.0,0.5,0.0,,,,False,,1,1,1.1102230246251565e-16,1.1102230246251565e-16,,,0,inf,0.0,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,1.2,2.4,0.6,0.0,2.636814053064982,1.276899301946074,-0.02905629760849746,True,0.7177170954734602,2,2,0.015000000000000013,0.030000000000000027,0.5215446674750828,0.5272832784384563,0,10.59866833117264,0.5846695524074865,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,1.4,2.8,0.7,0.0,,,,False,,1,1,-2.220446049250313e-16,-2.220446049250313e-16,,,0,inf,0.0,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,1.5999999999999999,3.1999999999999997,0.7999999999999999,0.0,,,,False,,1,1,-4.440892098500626e-16,-4.440892098500626e-16,,,0,inf,0.0,0,0,0,0
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,1.7999999999999998,3.5999999999999996,0.8999999999999999,0.0,,,,False,,1,1,-6.661338147750939e-16,-6.661338147750939e-16,,,0,inf,0.0,0,0,0,0
