experiment_name,condition_name,method,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,0.0,0.0,0.0,0.0,-2.313952504858757,-0.9662660505903564,0.06477504819575038,True,2.5084341893169855,4,4,0.0,0.0,1.7023011328545796,2.0247543350707424,0,1.6883211068213668,0.5794092774195624,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,0.2,0.0,0.0,0.0,-0.3410717098967196,0.6417242888051814,0.30794724553739516,True,0.7892854237653555,4,4,0.0,0.0,1.0604522170863446,1.858277520410925,0,1.6863245194117849,0.57225581650851,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,0.4,0.0,0.0,0.0,-1.4080855312354565,0.3807643547017605,0.1567637184981092,True,1.4670586970273003,4,4,0.0,0.0,1.3051086957895106,2.2909605070857033,0,1.6842286700309888,0.581336753496837,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,0.6000000000000001,0.0,0.0,0.0,0.18630146925983132,-1.4748646478069254,-0.9501925830203036,True,1.7643128723743458,4,4,0.0,0.0,1.3828573602161316,1.9938779344381667,0,1.676644814720084,0.5759136126149942,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,0.8,0.0,0.0,0.0,1.9671813511552836,0.7514647902407113,1.1969231289652322,True,2.4222152621013198,4,4,0.0,0.0,2.2104781614130116,3.9649126114575473,0,1.6863085853268434,0.5716215946824833,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,1.0,0.0,0.0,0.0,0.320870945532838,0.1689055833185865,0.034110070914520584,True,0.36421251584908926,4,4,0.0,0.0,1.4909483657647353,2.583979358526102,0,1.7119591725982461,0.5807312815668688,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,1.2,0.0,0.0,0.0,0.2635741056899664,-0.3384709594993938,-0.9935418824376937,True,1.0822011697334937,4,4,0.0,0.0,1.3410728962132825,2.2910011459199944,0,1.702487152883549,0.5809969708725613,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,1.4,0.0,0.0,0.0,0.6068782810005092,0.2940846665488409,1.267724628589017,True,1.435936200873993,4,4,0.0,0.0,1.5558313397914785,1.98792838170058,0,1.6775103823882207,0.5722310613623002,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,1.5999999999999999,0.0,0.0,0.0,1.1857856141459633,-0.07343415236484212,0.14203713105592755,True,1.1965177157266251,4,4,0.0,0.0,1.4876891214354488,2.574943424439853,0,1.6620005877262771,0.5800137540452152,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,1.7999999999999998,0.0,0.0,0.0,-1.565488272748422,-1.4840799313502688,1.2493655589848305,True,2.4928219099500337,4,4,0.0,0.0,1.9119854080016776,2.7393468099713694,0,1.673628909393743,0.574549671880797,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,1.9999999999999998,0.0,0.0,0.0,-1.354075687002722,-0.2792719785618117,1.0863163110557987,True,1.7582937558347869,4,4,0.0,0.0,2.400295345100943,3.4814879385241873,0,1.6993268352679645,0.5675860875666855,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,2.1999999999999997,0.0,0.0,0.0,-0.5832898026828726,2.3671242343741596,1.0097060450913593,True,2.6387516806947393,4,4,0.0,0.0,1.661576767170294,2.4391464838049686,0,1.6818349395532963,0.5764769771756704,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,2.4,0.0,0.0,0.0,-2.3574995383345874,-0.6377629773537211,-1.1291702495668385,True,2.6906451161455154,4,4,0.0,0.0,0.9963329701751744,1.776459593729861,0,1.6944147920153136,0.5828485536853959,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,2.6,0.0,0.0,0.0,-0.47445681113073157,-1.2110309321891242,0.8498327463908778,True,1.553679787210178,4,4,0.0,0.0,1.839313008542419,3.0630553531001405,0,1.7218143881832007,0.5723512598138863,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,2.8000000000000003,0.0,0.0,0.0,-0.5897690444563464,1.0701072193815282,1.1679844925724305,True,1.690309072821032,4,4,0.0,0.0,1.6946531769136126,3.1039768095405496,0,1.6806238422975919,0.5725815319854872,0,0,0,0
1A_ideal_synchronized,ideal_static_5hz,synchronized_bearing_fusion,3.0000000000000004,0.0,0.0,0.0,-2.190361770998709,-1.0800200736664294,-0.22503536159884496,True,2.452502591506269,4,4,0.0,0.0,2.61687174799122,4.376156781788694,0,1.6880785404851828,0.5764436477121538,0,0,0,0
